place,name,blkgrps,population,households,alltransit_performance_score
"""3116550""","""Fairmont""",0.01,18.80,7.96,0.0
"""3116655""","""Falls City""",0.25,396.81,180.94,0.0
"""3116725""","""Farnam""",0.00,3.09,1.22,0.0
"""3116760""","""Farwell""",0.00,1.10,0.52,0.0
"""3116830""","""Filley""",0.00,0.78,0.29,0.0
"""3116935""","""Firth""",0.01,10.24,3.31,0.0
"""3117040""","""Fontanelle""",0.00,1.72,0.85,0.0
"""3117110""","""Fordyce""",0.00,1.00,0.38,0.0
"""3117145""","""Fort Calhoun""",0.04,43.98,18.31,0.0
"""3117320""","""Foster""",0.00,0.65,0.28,0.0
"""3117530""","""Franklin""",0.01,4.64,2.15,0.0
"""3117670""","""Fremont""",19.30,20796.23,8515.83,0.0
"""3117775""","""Friend""",0.04,48.92,16.03,0.0
"""3117810""","""Fullerton""",0.36,264.36,113.25,0.0
"""3117880""","""Funk""",0.00,1.87,0.71,0.0
"""3117950""","""Gandy""",0.00,0.39,0.16,0.0
"""3118230""","""Garland""",0.00,2.56,1.01,0.0
"""3118300""","""Garrison""",0.00,0.64,0.29,0.0
"""3118405""","""Geneva""",1.10,1112.61,504.68,0.0
"""3118475""","""Genoa""",0.08,98.22,41.76,0.0
"""3118580""","""Gering""",4.48,4562.23,1831.09,0.0
"""3118615""","""Gibbon""",0.20,240.08,82.35,0.0
"""3118720""","""Gilead""",0.00,0.30,0.12,0.0
"""3118825""","""Giltner""",0.00,3.07,1.12,0.0
"""3119070""","""Glenvil""",0.00,1.15,0.51,0.0
"""3119160""","""Glenwood""",0.34,822.88,351.12,0.0
"""3119245""","""Goehner""",0.00,2.05,0.87,0.0
"""3119350""","""Gordon""",0.10,97.34,46.62,0.0
"""3119385""","""Gothenburg""",2.45,2267.71,766.51,0.0
"""3119455""","""Grafton""",0.00,1.45,0.64,0.0
"""3119595""","""Grand Island""",33.81,42693.38,16073.85,0.0
"""3119910""","""Grant""",0.03,47.28,20.86,0.0
"""3120050""","""Greeley Center""",0.00,3.07,1.34,0.0
"""3120190""","""Greenwood""",0.01,13.43,4.86,0.0
"""3120225""","""Gresham""",0.00,2.64,1.15,0.0
"""3120260""","""Gretna""",3.10,2542.57,958.15,0.0
"""3120295""","""Gross""",0.00,0.51,0.23,0.0
"""3120365""","""Guide Rock""",0.00,1.52,0.78,0.0
"""3120435""","""Gurley""",0.00,0.84,0.31,0.0
"""3120470""","""Hadar""",0.01,6.22,2.58,0.0
"""3120540""","""Haigler""",0.00,0.22,0.09,0.0
"""3120610""","""Hallam""",0.00,3.25,1.14,0.0
"""3120680""","""Halsey""",0.00,0.17,0.08,0.0
"""3120750""","""Hamlet""",0.00,0.42,0.18,0.0
"""3120785""","""Hampton""",0.00,2.73,1.09,0.0
"""3120960""","""Harbine""",0.00,0.89,0.41,0.0
"""3120995""","""Hardy""",0.00,1.86,0.84,0.0
