place,name,blkgrps,population,households,alltransit_performance_score
"""0880865""","""Victor""",0.00,1.34,0.73,0.0
"""0881030""","""Vilas""",0.00,0.54,0.22,0.0
"""0881305""","""Vineland""",0.03,43.67,16.02,0.0
"""0881690""","""Vona""",0.00,0.46,0.21,0.0
"""0882130""","""Walden""",0.36,244.10,106.38,0.0
"""0882350""","""Walsenburg""",0.33,258.89,126.02,0.0
"""0882460""","""Walsh""",0.07,45.68,21.74,0.0
"""0882735""","""Ward""",0.01,9.96,4.93,0.0
"""0882900""","""Watkins""",0.50,801.06,271.41,0.6
"""0883120""","""Welby""",7.17,14260.91,4856.85,3.6
"""0883175""","""Weldona""",0.00,0.81,0.35,0.0
"""0883230""","""Wellington""",1.77,3505.29,1118.19,0.0
"""0883450""","""Westcliffe""",0.02,18.71,10.32,0.0
"""0883500""","""Westcreek""",0.01,4.94,2.27,0.0
"""0883835""","""Westminster""",61.58,111964.72,42852.11,5.3
"""0884000""","""Weston""",0.02,16.61,8.30,0.0
"""0884042""","""West Pleasant View""",3.30,3188.91,1334.91,7.4
"""0884440""","""Wheat Ridge""",23.58,31180.49,14352.55,6.4
"""0884770""","""Wiggins""",0.26,290.41,112.87,0.0
"""0885045""","""Wiley""",0.01,7.12,3.42,0.0
"""0885155""","""Williamsburg""",0.11,163.97,64.95,0.0
"""0885485""","""Windsor""",9.51,16389.04,6043.05,0.2
"""0885705""","""Winter Park""",0.20,290.36,115.28,2.9
"""0885760""","""Wolcott""",0.01,13.43,4.59,2.0
"""0886090""","""Woodland Park""",3.23,4566.79,1842.35,0.0
"""0886117""","""Woodmoor""",2.71,8623.68,2847.62,1.2
"""0886200""","""Woody Creek""",0.02,41.43,14.17,4.4
"""0886310""","""Wray""",0.33,456.61,169.22,0.0
"""0886475""","""Yampa""",0.00,0.56,0.21,0.0
"""0886750""","""Yuma""",0.48,606.81,273.19,0.0
